"Carimbo de data/hora","Qual sua idade?","Como você se autodeclara?","Qual seu gênero?","Quantos dias você trabalha por semana?","Quantas horas você trabalha em média por dia?","Com quantos aplicativos você geralmente trabalha?","Qual o seu vínculo empregatício com a empresa para qual você realiza entregas?","Qual seu grau de escolaridade?","Você exerce outra atividade remunerada além das entregas?  ","A quanto tempo você trabalha com entregas em aplicativos?","Por quê você começou a trabalhar com entregas?","Com qual tipo de veículo você faz suas entregas?","Qual a sua renda média mensal com entregas?","Qual seu gasto médio mensal com o veículo (Gasolina, aluguel, manutenção)","Em qual região você mais faz entregas?","Você consegue especificar um bairro onde realiza mais entregas? (Opcional)","Qual região você mora?","Em qual distrito do centro você reside?","Em qual distrito da zona leste você reside?","Em qual distrito da zona sul você reside?","Qual distrito da zona oeste você reside?","Qual distrito da zona norte você reside?",""
"2020/10/31 10:29:24 AM GMT-3","18 - 23 anos","Branco","Masculino","Todos os dias","entre 8 e 12 horas","Entre 2 e 3","MEI (Microempresário individual)","Ensino médio completo","Sim","6 meses ou menos","Como complemento de renda","Motocicleta própria","Abaixo de R$ 1045,00","Abaixo de R$ 600,00","Zona oeste","Jardins","Zona Oeste","","","","","","Barra Funda"
"2020/10/31 2:40:04 PM GMT-3","31 - 38 anos","Preto","Masculino","Todos os dias","entre 12 e 16 horas","Entre 2 e 3","MEI (Microempresário individual)","Ensino médio completo","Não","1 ano","Outros","Motocicleta própria","Acima de R$ 3135,00","Entre R$ 601,00 e 1000,00","Zona oeste","Pinheiro","Zona Oeste","","","","Distrito Butantã","",""
"2020/10/31 5:03:55 PM GMT-3","Menor de 18 anos","Pardo","Masculino","3  a 4 dias","entre 8 e 12 horas","Apenas um","Nenhum","Ensino médio incompleto","Sim","1 ano","Não consegui outro emprego","Bicicleta própria (normal, motorizada ou elétrica)","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona oeste","","Zona Norte","","","","","Distrito Pirituba",""
"2020/11/20 12:24:02 PM GMT-3","24 - 30 anos","Pardo","Masculino","5 a 6 dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","Ensino médio completo","Não","6 meses ou menos","Por causa das dificuldades durante a pandemia","Motocicleta própria","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona oeste","Alto de pinheiros","Zona Norte","","","","","Distrito Brasilândia",""
"2020/11/24 5:24:56 PM GMT-3","Menor de 18 anos","Preto","Masculino","5 a 6 dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","Ensino médio incompleto","Não","1 ano","Não consegui outro emprego","Bicicleta própria (normal, motorizada ou elétrica)","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona norte","Tatuapé","Zona Leste","","Distrito Itaquera","","","",""
"2020/11/24 5:28:22 PM GMT-3","31 - 38 anos","Preto","Masculino","5 a 6 dias","entre 8 e 12 horas","Mais de 3","Nenhum","Fundamental incompleto","Não","Entre 1 e 2 anos","Não consegui outro emprego","Bicicleta própria (normal, motorizada ou elétrica)","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Centro","","Zona Leste","","Distrito Guaianases","","","",""
"2020/11/24 5:34:23 PM GMT-3","Menor de 18 anos","Preto","Masculino","3  a 4 dias","entre 4 e 8 horas","Entre 2 e 3","Nenhum","Ensino médio completo","Não","6 meses ou menos","Por causa das dificuldades durante a pandemia","Bicicleta alugada (normal, motorizada ou elétrica)","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona oeste","Pinheiros","Zona Oeste","","","","Distrito Pinheiros","",""
"2020/11/24 5:36:42 PM GMT-3","18 - 23 anos","Branco","Masculino","3  a 4 dias","entre 4 e 8 horas","Entre 2 e 3","Nenhum","Fundamental incompleto","Não","1 ano","Por causa das dificuldades durante a pandemia","Motocicleta alugada","Entre R$ 601,00 e 1045,00","Entre R$ 601,00 e 1000,00","Zona leste","","Zona Norte","","","","","Distrito Cachoeirinha",""
"2020/11/25 12:05:41 PM GMT-3","18 - 23 anos","Pardo","Masculino","Todos os dias","entre 12 e 16 horas","Mais de 3","Nenhum","EJA (Educação de jovens e adultos)","Não","Entre 1 e 2 anos","Não consegui outro emprego","Motocicleta própria","Entre R$ 1045,00 e 2090,00","Abaixo de R$ 600,00","Centro","Liberdade","Zona Sul","","","Distrito Grajaú","","",""
"2020/11/25 12:06:48 PM GMT-3","24 - 30 anos","Indígena","Masculino","5 a 6 dias","entre 4 e 8 horas","Entre 2 e 3","Nenhum","Fundamental incompleto","Não","6 meses ou menos","Não consegui outro emprego","Bicicleta própria (normal, motorizada ou elétrica)","Abaixo de R$ 600,00","Abaixo de R$ 600,00","Zona oeste","Pinheiros","Zona Norte","","","","","Distrito Pirituba",""
"2020/11/25 12:26:44 PM GMT-3","24 - 30 anos","Branco","Masculino","Todos os dias","entre 8 e 12 horas","Mais de 3","Nenhum","Ensino médio incompleto","Não","Entre 1 e 2 anos","Como complemento de renda","Bicicleta própria (normal, motorizada ou elétrica)","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona oeste","Lapa","Zona Norte","","","","","Distrito Pirituba",""
"2020/11/25 12:29:23 PM GMT-3","18 - 23 anos","Preto","Masculino","5 a 6 dias","entre 4 e 8 horas","Entre 2 e 3","Nenhum","EJA (Educação de jovens e adultos)","Sim","6 meses ou menos","Por causa das dificuldades durante a pandemia","Bicicleta própria (normal, motorizada ou elétrica)","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona sul","Itaim bibi","Zona Sul","","","Distrito Grajaú","","",""
"2020/11/25 1:18:19 PM GMT-3","Menor de 18 anos","Pardo","Masculino","5 a 6 dias","entre 8 e 12 horas","Apenas um","Nenhum","Fundamental incompleto","Não","Mais de 3 anos","Não consegui outro emprego","Bicicleta própria (normal, motorizada ou elétrica)","Abaixo de R$ 600,00","Abaixo de R$ 600,00","Zona oeste","Vila Madalena","Zona Oeste","","","","Distrito Jaguaré","",""
"2020/11/25 2:16:02 PM GMT-3","Menor de 18 anos","Pardo","Masculino","5 a 6 dias","entre 4 e 8 horas","Apenas um","Nenhum","Ensino médio incompleto","Não","6 meses ou menos","Por causa das dificuldades durante a pandemia","Bicicleta própria (normal, motorizada ou elétrica)","Abaixo de R$ 600,00","Abaixo de R$ 600,00","Centro","Santa cecília","Zona Norte","","","","","Distrito Freguesia do Ó",""
"2020/11/25 2:17:07 PM GMT-3","24 - 30 anos","Branco","Masculino","Todos os dias","entre 8 e 12 horas","Mais de 3","MEI (Microempresário individual)","Ensino médio completo","Não","Entre 1 e 2 anos","Não consegui outro emprego","Motocicleta própria","Entre R$ 1045,00 e 2090,00","Entre R$ 601,00 e 1000,00","Zona oeste","Alto de pinheiros","Zona Leste","","Distrito Guaianases","","","",""
"2020/11/25 2:33:20 PM GMT-3","31 - 38 anos","Pardo","Masculino","Todos os dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","Ensino médio completo","Não","Entre 2 e 3 anos","Como complemento de renda","Motocicleta alugada","Entre R$ 601,00 e 1045,00","Entre R$ 601,00 e 1000,00","Zona sul","Vila olímpia","Zona Oeste","","","","Distrito Rio Pequeno","",""
"2020/11/25 2:35:17 PM GMT-3","24 - 30 anos","Branco","Masculino","5 a 6 dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","Ensino médio completo","Não","Entre 1 e 2 anos","Como complemento de renda","Motocicleta própria","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Centro","Higienópolis","Centro","Distrito República","","","","",""
"2020/11/25 2:36:25 PM GMT-3","Menor de 18 anos","Preto","Masculino","3  a 4 dias","entre 4 e 8 horas","Apenas um","Nenhum","Ensino médio incompleto","Não","6 meses ou menos","Por causa das dificuldades durante a pandemia","Bicicleta própria (normal, motorizada ou elétrica)","Abaixo de R$ 600,00","Abaixo de R$ 600,00","Zona sul","Moema","Zona Sul","","","Distrito Jardim  ngela","","",""
"2020/11/25 11:22:16 PM GMT-3","Menor de 18 anos","Pardo","Masculino","5 a 6 dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","Ensino médio incompleto","Não","6 meses ou menos","Por causa das dificuldades durante a pandemia","Bicicleta própria (normal, motorizada ou elétrica)","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona sul","Itaim Bibi","Zona Sul","","","Distrito Capão Redondo","","",""
"2020/11/25 11:24:21 PM GMT-3","18 - 23 anos","Preto","Masculino","5 a 6 dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","Ensino médio completo","Não","6 meses ou menos","Por causa das dificuldades durante a pandemia","Bicicleta própria (normal, motorizada ou elétrica)","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Centro","Sé","Zona Leste","","Distrito Sapopemba","","","",""
"2020/11/25 11:29:36 PM GMT-3","24 - 30 anos","Preto","Masculino","Todos os dias","entre 4 e 8 horas","Entre 2 e 3","Nenhum","EJA (Educação de jovens e adultos)","Não","1 ano","Por causa das dificuldades durante a pandemia","Bicicleta própria (normal, motorizada ou elétrica)","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona oeste","Pinheiros","Zona Sul","","","Distrito Jardim São Luís","","",""
"2020/11/25 11:30:36 PM GMT-3","18 - 23 anos","Pardo","Masculino","5 a 6 dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","Fundamental incompleto","Não","6 meses ou menos","Por causa das dificuldades durante a pandemia","Motocicleta própria","Entre R$ 1045,00 e 2090,00","Abaixo de R$ 600,00","Zona norte","Tucuruvi","Zona Leste","","Distrito Itaquera","","","",""
"2020/11/25 11:45:22 PM GMT-3","18 - 23 anos","Pardo","Masculino","Todos os dias","entre 4 e 8 horas","Mais de 3","Nenhum","Ensino médio completo","Não","6 meses ou menos","Por causa das dificuldades durante a pandemia","Motocicleta própria","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona oeste","Butanta","Zona Sul","","","Distrito Campo Limpo","","",""
"2020/11/25 11:50:54 PM GMT-3","18 - 23 anos","Branco","Masculino","3  a 4 dias","entre 4 e 8 horas","Entre 2 e 3","Nenhum","Ensino médio completo","Não","6 meses ou menos","Outros","Motocicleta própria","Abaixo de R$ 600,00","Abaixo de R$ 600,00","Zona sul","Jardins","Zona Sul","","","Distrito Moema","","",""
"2020/11/26 12:15:53 AM GMT-3","18 - 23 anos","Pardo","Masculino","Todos os dias","entre 4 e 8 horas","Mais de 3","Nenhum","Ensino médio completo","Não","6 meses ou menos","Por causa das dificuldades durante a pandemia","Motocicleta própria","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona oeste","Butanta","Zona Sul","","","Distrito Campo Limpo","","",""
"2020/11/26 9:21:36 PM GMT-3","18 - 23 anos","Pardo","Masculino","5 a 6 dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","Ensino médio completo","Não","1 ano","Não consegui outro emprego","Motocicleta própria","Entre R$ 1045,00 e 2090,00","Abaixo de R$ 600,00","Zona sul","Itaim bibi","Zona Leste","","Distrito Penha","","","",""
"2020/11/26 9:32:09 PM GMT-3","24 - 30 anos","Preto","Masculino","5 a 6 dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","EJA (Educação de jovens e adultos)","Não","6 meses ou menos","Por causa das dificuldades durante a pandemia","Motocicleta própria","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona sul","Moema","Zona Norte","","","","","Distrito Vila Medeiros",""
"2020/11/26 9:33:50 PM GMT-3","18 - 23 anos","Branco","Masculino","5 a 6 dias","entre 12 e 16 horas","Entre 2 e 3","Nenhum","Fundamental incompleto","Não","Entre 1 e 2 anos","Não consegui outro emprego","Motocicleta própria","Entre R$ 1045,00 e 2090,00","Entre R$ 601,00 e 1000,00","Zona oeste","Lapa","Zona Sul","","","Distrito Campo Limpo","","",""
"2020/11/26 9:35:29 PM GMT-3","24 - 30 anos","Indígena","Masculino","5 a 6 dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","Ensino médio completo","Sim","6 meses ou menos","Por causa das dificuldades durante a pandemia","Bicicleta alugada (normal, motorizada ou elétrica)","Abaixo de R$ 600,00","Abaixo de R$ 600,00","Zona oeste","Pinheiros","Zona Sul","","","Distrito Parelheiros","","",""
"2020/11/26 9:36:42 PM GMT-3","Menor de 18 anos","Pardo","Masculino","3  a 4 dias","entre 4 e 8 horas","Entre 2 e 3","Nenhum","Ensino médio incompleto","Não","6 meses ou menos","Não consegui outro emprego","Bicicleta própria (normal, motorizada ou elétrica)","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona sul","Vila Mariana","Zona Oeste","","","","Distrito Vila Sônia","",""
"2020/11/26 9:38:19 PM GMT-3","24 - 30 anos","Branco","Masculino","5 a 6 dias","entre 8 e 12 horas","Apenas um","Nenhum","Ensino médio completo","Não","Entre 1 e 2 anos","Como complemento de renda","Motocicleta própria","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Centro","Sé","Zona Leste","","Distrito Cidade Tiradentes","","","",""
"2020/11/26 9:39:43 PM GMT-3","18 - 23 anos","Preto","Masculino","Todos os dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","Ensino médio completo","Não","1 ano","Por causa das dificuldades durante a pandemia","Motocicleta própria","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Centro","Jardim Paulista","Zona Oeste","","","","Distrito Butantã","",""
"2020/11/26 9:43:25 PM GMT-3","31 - 38 anos","Branco","Masculino","Todos os dias","entre 4 e 8 horas","Entre 2 e 3","Nenhum","Ensino médio completo","Sim","6 meses ou menos","Não consegui outro emprego","Motocicleta própria","Abaixo de R$ 600,00","Abaixo de R$ 600,00","Zona norte","Freguesia","Zona Leste","","Distrito Vila Formosa","","","",""
"2020/11/27 11:09:18 PM GMT-3","24 - 30 anos","Pardo","Masculino","5 a 6 dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","Ensino médio completo","Não","6 meses ou menos","Por causa das dificuldades durante a pandemia","Bicicleta própria (normal, motorizada ou elétrica)","Abaixo de R$ 600,00","Abaixo de R$ 600,00","Zona oeste","Pinheiros","Zona Norte","","","","","Distrito Brasilândia",""
"2020/11/27 11:09:27 PM GMT-3","Menor de 18 anos","Pardo","Masculino","5 a 6 dias","entre 4 e 8 horas","Entre 2 e 3","Nenhum","Ensino médio incompleto","Não","6 meses ou menos","Por causa das dificuldades durante a pandemia","Bicicleta própria (normal, motorizada ou elétrica)","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona sul","Vila Mariana ","Zona Sul","","","Distrito Grajaú","","",""
"2020/11/27 11:10:47 PM GMT-3","18 - 23 anos","Preto","Masculino","Todos os dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","EJA (Educação de jovens e adultos)","Não","1 ano","Não consegui outro emprego","Motocicleta própria","Entre R$ 1045,00 e 2090,00","Entre R$ 601,00 e 1000,00","Centro","Liberdade ","Zona Norte","","","","","Distrito Jaçanã",""
"2020/11/27 11:11:04 PM GMT-3","Menor de 18 anos","Preto","Masculino","3  a 4 dias","entre 8 e 12 horas","Apenas um","Nenhum","Ensino médio incompleto","Não","6 meses ou menos","Por causa das dificuldades durante a pandemia","Bicicleta própria (normal, motorizada ou elétrica)","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona oeste","Pinheiros","Zona Oeste","","","","Distrito Jaguaré","",""
"2020/11/27 11:12:31 PM GMT-3","24 - 30 anos","Pardo","Masculino","5 a 6 dias","entre 4 e 8 horas","Apenas um","Nenhum","Ensino médio incompleto","Não","6 meses ou menos","Por causa das dificuldades durante a pandemia","Bicicleta alugada (normal, motorizada ou elétrica)","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona sul","Moema","Zona Sul","","","Distrito Jardim São Luís","","",""
"2020/11/27 11:12:34 PM GMT-3","24 - 30 anos","Branco","Masculino","Todos os dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","Ensino médio completo","Não","1 ano","Como complemento de renda","Motocicleta própria","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona sul","Itaim Bibi","Zona Sul","","","Distrito Capão Redondo","","",""
"2020/11/27 11:13:46 PM GMT-3","18 - 23 anos","Pardo","Masculino","5 a 6 dias","entre 4 e 8 horas","Apenas um","Nenhum","Ensino médio completo","Não","6 meses ou menos","Por causa das dificuldades durante a pandemia","Bicicleta própria (normal, motorizada ou elétrica)","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona sul","Itaim Bibi","Zona Norte","","","","","Distrito Pirituba",""
"2020/11/27 11:13:50 PM GMT-3","18 - 23 anos","Pardo","Masculino","5 a 6 dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","Ensino médio completo","Não","1 ano","Por causa das dificuldades durante a pandemia","Motocicleta própria","Entre R$ 1045,00 e 2090,00","Entre R$ 601,00 e 1000,00","Zona sul","Vila Olimpia","Zona Oeste","","","","Distrito Rio Pequeno","",""
"2020/11/27 11:15:21 PM GMT-3","31 - 38 anos","Amarelo","Masculino","Todos os dias","entre 12 e 16 horas","Entre 2 e 3","Nenhum","Ensino médio incompleto","Não","Entre 1 e 2 anos","Não consegui outro emprego","Motocicleta própria","Entre R$ 1045,00 e 2090,00","Entre R$ 601,00 e 1000,00","Zona oeste","Pinheiros","Zona Leste","","Distrito Itaquera","","","",""
"2020/11/27 11:15:57 PM GMT-3","31 - 38 anos","Preto","Masculino","5 a 6 dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","Ensino médio incompleto","Não","Entre 1 e 2 anos","Não consegui outro emprego","Motocicleta própria","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona sul","Vila Mariana","Zona Leste","","Distrito Carrão","","","",""
"2020/11/27 11:20:32 PM GMT-3","24 - 30 anos","Pardo","Masculino","5 a 6 dias","entre 8 e 12 horas","Entre 2 e 3","Nenhum","Ensino médio completo","Não","1 ano","Não consegui outro emprego","Motocicleta própria","Entre R$ 601,00 e 1045,00","Abaixo de R$ 600,00","Zona sul","Jardins ou Moema","Zona Sul","","","Distrito Jardim  ngela","","",""
